Geography,Gender,Age,Balance,NumOfProducts,Exited
France,Male,37.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Male,38.0,101514.89,1,0
France,Female,46.0,116561.05,1,1
France,Female,29.0,110414.48,1,0
France,Female,49.0,0.0,2,1
France,Male,31.0,0.0,1,0
France,Female,25.0,0.0,1,0
France,Male,43.0,140431.98,2,0
France,Female,38.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,46.0,151607.97,1,0
France,Male,36.0,86053.52,2,0
France,Male,43.0,0.0,2,0
France,Female,32.0,137852.21,1,0
France,Male,38.0,142360.62,1,0
France,Male,45.0,0.0,1,0
France,Male,62.0,0.0,1,1
France,Male,33.0,0.0,2,0
France,Female,39.0,0.0,1,1
France,Male,30.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Male,45.0,0.0,2,0
France,Male,44.0,0.0,2,0
France,Female,50.0,0.0,1,0
France,Female,39.0,0.0,2,0
France,Male,38.0,0.0,2,1
France,Male,58.0,123971.16,2,0
France,Male,27.0,0.0,1,0
France,Male,30.0,0.0,2,0
France,Female,44.0,123322.15,1,0
France,Female,39.0,0.0,1,1
France,Male,38.0,0.0,1,1
France,Male,36.0,161064.64,2,1
France,Male,29.0,0.0,2,0
France,Male,32.0,153610.76,1,0
France,Female,49.0,0.0,1,0
France,Female,26.0,98590.25,1,0
France,Male,27.0,124043.8,2,0
France,Male,43.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Female,30.0,0.0,2,0
France,Male,29.0,0.0,1,0
France,Female,47.0,0.0,1,1
France,Male,41.0,0.0,1,0
France,Male,40.0,129735.3,1,0
France,Female,33.0,0.0,1,0
France,Male,28.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Male,53.0,103399.15,1,1
France,Female,39.0,0.0,2,0
France,Male,59.0,0.0,1,1
France,Male,31.0,0.0,2,0
France,Female,46.0,0.0,1,0
France,Female,35.0,132951.92,2,0
France,Female,39.0,97925.75,1,0
France,Male,39.0,0.0,2,0
France,Female,34.0,0.0,1,0
France,Female,40.0,0.0,1,1
France,Male,41.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Female,48.0,105721.06,2,0
France,Female,28.0,0.0,2,0
France,Female,32.0,71872.19,1,1
France,Male,30.0,125537.21,1,0
France,Male,38.0,0.0,2,0
France,Male,30.0,0.0,2,0
France,Male,35.0,136291.71,1,0
France,Female,55.0,0.0,3,0
France,Female,39.0,0.0,2,0
France,Female,52.0,164951.71,2,0
France,Male,31.0,0.0,2,0
France,Male,28.0,108117.75,1,0
France,Female,51.0,154962.82,1,1
France,Male,46.0,0.0,2,0
France,Male,30.0,0.0,2,0
France,Female,33.0,127471.56,1,1
France,Female,57.0,0.0,1,1
France,Female,35.0,0.0,1,0
France,Male,33.0,139979.79,1,0
France,Male,54.0,0.0,2,0
France,Male,29.0,0.0,1,0
France,Female,47.0,0.0,1,1
France,Female,34.0,97588.6,2,0
France,Male,29.0,141786.78,1,0
France,Male,25.0,141749.86,1,0
France,Male,37.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,48.0,0.0,2,0
France,Male,24.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Female,30.0,0.0,3,0
France,Female,44.0,0.0,2,0
France,Male,58.0,0.0,1,0
France,Male,29.0,115897.73,1,0
France,Male,25.0,96954.36,1,0
France,Male,56.0,0.0,2,0
France,Male,28.0,0.0,2,0
France,Female,38.0,0.0,1,1
France,Male,26.0,0.0,2,0
France,Male,42.0,0.0,1,0
France,Male,36.0,121092.47,2,1
France,Male,27.0,122524.61,1,0
France,Female,30.0,0.0,2,0
France,Female,39.0,0.0,2,0
France,Male,45.0,0.0,1,1
France,Male,34.0,0.0,2,0
France,Female,26.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Male,38.0,0.0,1,0
France,Male,34.0,125474.28,2,0
France,Male,55.0,0.0,1,1
France,Male,39.0,0.0,1,0
France,Male,37.0,0.0,2,0
France,Female,43.0,112465.06,1,0
France,Female,68.0,0.0,1,1
France,Male,37.0,128398.49,1,0
France,Male,24.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Female,56.0,148222.65,1,1
France,Male,35.0,0.0,2,0
France,Male,39.0,0.0,1,1
France,Male,35.0,0.0,2,0
France,Female,19.0,88381.21,1,0
France,Male,36.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,34.0,124349.57,1,0
France,Female,37.0,0.0,2,0
France,Male,57.0,92053.0,1,0
France,Female,33.0,0.0,2,0
France,Female,45.0,0.0,1,1
France,Female,42.0,89013.29,2,0
France,Male,48.0,0.0,1,0
France,Male,46.0,0.0,2,0
France,Male,29.0,0.0,1,0
France,Male,26.0,121688.32,1,0
France,Male,31.0,0.0,2,0
France,Female,45.0,87375.78,2,1
France,Male,26.0,0.0,2,0
France,Female,54.0,0.0,2,1
France,Female,47.0,114084.6,3,1
France,Male,40.0,0.0,2,0
France,Male,36.0,138160.0,1,0
France,Female,68.0,0.0,1,1
France,Male,32.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Female,37.0,0.0,1,1
France,Female,34.0,0.0,2,0
France,Male,32.0,0.0,1,0
France,Male,38.0,0.0,2,0
France,Male,40.0,124339.9,2,0
France,Male,34.0,67816.72,1,1
France,Male,36.0,0.0,2,0
France,Female,29.0,0.0,2,0
France,Male,32.0,0.0,1,0
France,Male,25.0,0.0,2,0
France,Male,34.0,160903.2,1,0
France,Male,46.0,139859.54,1,0
France,Female,31.0,156091.97,2,0
France,Male,28.0,0.0,1,0
France,Male,33.0,83844.52,1,0
France,Female,70.0,0.0,1,0
France,Male,31.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Female,35.0,0.0,1,0
France,Female,29.0,0.0,2,0
France,Male,56.0,96947.96,1,1
France,Male,38.0,145739.52,1,0
France,Male,36.0,160376.61,2,0
France,Male,29.0,0.0,1,0
France,Female,34.0,0.0,2,0
France,Female,51.0,80780.16,2,1
France,Female,37.0,94222.53,1,0
France,Female,36.0,0.0,2,0
France,Female,43.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Female,39.0,0.0,2,0
France,Female,38.0,0.0,1,0
France,Female,50.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Female,24.0,112808.18,1,0
France,Female,28.0,0.0,2,0
France,Female,56.0,89182.09,1,1
France,Female,37.0,0.0,1,1
France,Male,34.0,115897.26,1,0
France,Male,33.0,177799.83,1,0
France,Male,39.0,0.0,2,0
France,Male,38.0,0.0,1,1
France,Female,36.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Male,35.0,78939.15,1,0
France,Female,35.0,160652.45,2,0
France,Male,41.0,126645.58,1,0
France,Female,41.0,64497.94,2,0
France,Male,34.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Female,36.0,0.0,1,0
France,Male,41.0,0.0,2,1
France,Male,38.0,0.0,2,0
France,Male,30.0,0.0,1,0
France,Female,48.0,0.0,1,1
France,Male,26.0,0.0,2,0
France,Male,59.0,185966.64,1,0
France,Female,35.0,0.0,2,0
France,Female,46.0,0.0,3,1
France,Female,35.0,0.0,2,0
France,Male,45.0,140187.1,1,0
France,Female,33.0,0.0,2,0
France,Male,36.0,103097.24,1,0
France,Female,26.0,141581.08,2,1
France,Male,27.0,0.0,2,0
France,Female,50.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Female,39.0,0.0,2,0
France,Male,43.0,0.0,2,0
France,Male,37.0,121151.05,1,0
France,Female,27.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Male,46.0,165686.11,1,0
France,Female,39.0,0.0,1,1
France,Female,33.0,0.0,1,1
France,Male,51.0,135756.96,1,1
France,Male,28.0,138053.79,1,0
France,Male,49.0,0.0,2,0
France,Female,36.0,0.0,2,0
France,Female,24.0,0.0,2,0
France,Female,44.0,0.0,1,0
France,Male,39.0,0.0,2,0
France,Female,46.0,161592.76,1,1
France,Male,33.0,142876.32,1,0
France,Male,39.0,154763.99,1,0
France,Male,48.0,0.0,2,1
France,Male,29.0,95727.05,1,0
France,Male,28.0,0.0,2,0
France,Female,56.0,0.0,1,1
France,Female,42.0,0.0,2,0
France,Female,32.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Female,39.0,110864.38,1,0
France,Male,41.0,188614.07,1,1
France,Female,39.0,0.0,1,0
France,Male,34.0,139859.01,1,0
France,Male,31.0,0.0,2,0
France,Female,27.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Male,50.0,0.0,1,1
France,Female,57.0,0.0,1,1
France,Female,38.0,99056.22,1,0
France,Female,33.0,93925.3,1,0
France,Female,29.0,80922.75,1,0
France,Male,37.0,0.0,2,0
France,Male,45.0,0.0,1,0
France,Male,33.0,92566.53,1,0
France,Female,31.0,0.0,2,0
France,Male,30.0,0.0,2,0
France,Male,32.0,131647.01,1,0
France,Female,33.0,0.0,1,0
France,Female,36.0,0.0,2,0
France,Female,30.0,141099.43,1,0
France,Male,32.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Female,33.0,91091.32,2,0
France,Male,53.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Female,52.0,0.0,3,1
France,Male,54.0,0.0,1,1
France,Male,25.0,140900.97,1,0
France,Female,39.0,71264.02,2,0
France,Female,35.0,118772.07,1,0
France,Female,30.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Male,43.0,110783.28,1,0
France,Male,36.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Female,51.0,0.0,1,0
France,Male,29.0,0.0,2,1
France,Male,28.0,0.0,1,0
France,Female,57.0,0.0,2,0
France,Female,46.0,0.0,1,1
France,Male,31.0,0.0,2,0
France,Female,33.0,115625.24,1,0
France,Male,37.0,95679.29,2,0
France,Female,26.0,0.0,1,0
France,Male,37.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,55.0,0.0,2,1
France,Male,43.0,0.0,2,0
France,Male,19.0,0.0,2,0
France,Female,42.0,0.0,1,1
France,Female,38.0,122641.51,1,0
France,Male,30.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,44.0,106807.64,1,0
France,Male,20.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Female,33.0,0.0,2,0
France,Female,23.0,134950.19,1,0
France,Male,32.0,0.0,2,0
France,Female,39.0,109799.55,1,0
France,Male,38.0,0.0,2,0
France,Male,42.0,141804.0,1,0
France,Female,57.0,123086.39,1,0
France,Female,51.0,118994.84,1,0
France,Female,38.0,0.0,1,1
France,Female,33.0,0.0,1,1
France,Male,35.0,106770.82,1,0
France,Female,57.0,0.0,2,0
France,Female,24.0,0.0,2,0
France,Female,30.0,119755.0,2,0
France,Male,35.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Female,42.0,0.0,1,0
France,Female,33.0,113488.01,1,1
France,Female,35.0,0.0,2,0
France,Male,43.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Male,43.0,0.0,1,1
France,Male,39.0,0.0,2,0
France,Female,26.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,22.0,108424.19,1,0
France,Male,29.0,102787.42,1,1
France,Female,63.0,0.0,2,0
France,Male,45.0,0.0,2,0
France,Female,32.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Female,47.0,0.0,2,0
France,Male,28.0,0.0,2,0
France,Female,59.0,0.0,1,1
France,Female,42.0,170184.99,1,0
France,Female,35.0,0.0,2,0
France,Female,46.0,0.0,1,0
France,Male,47.0,96982.57,1,1
France,Male,28.0,118327.17,2,0
France,Male,29.0,131355.59,1,0
France,Male,39.0,159492.79,1,0
France,Male,35.0,0.0,1,0
France,Male,38.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Male,33.0,121277.28,2,0
France,Male,23.0,77846.9,1,0
France,Female,36.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Male,35.0,152341.55,1,0
France,Male,23.0,0.0,1,1
France,Male,32.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Male,42.0,0.0,1,1
France,Female,42.0,0.0,1,0
France,Female,33.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,49.0,191808.73,1,1
France,Male,31.0,0.0,1,0
France,Male,31.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Female,38.0,0.0,1,0
France,Male,27.0,0.0,2,0
France,Female,31.0,115766.26,1,0
France,Female,34.0,139840.32,1,0
France,Male,29.0,0.0,1,1
France,Male,35.0,0.0,2,0
France,Female,38.0,137843.8,1,0
France,Female,47.0,0.0,1,1
France,Male,40.0,0.0,1,1
France,Female,28.0,114321.28,2,1
France,Female,38.0,80778.68,1,0
France,Male,34.0,0.0,2,0
France,Male,52.0,100054.77,1,1
France,Male,38.0,99587.43,1,1
France,Male,40.0,0.0,1,0
France,Male,30.0,0.0,1,0
France,Male,43.0,0.0,2,0
France,Male,23.0,0.0,1,0
France,Male,31.0,0.0,1,0
France,Male,37.0,79871.15,1,0
France,Female,33.0,102800.69,1,0
France,Male,47.0,141816.25,1,0
France,Female,31.0,0.0,2,0
France,Female,28.0,105245.34,1,0
France,Female,48.0,177069.24,2,0
France,Male,35.0,0.0,2,0
France,Female,45.0,0.0,1,0
France,Female,38.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,35.0,0.0,1,0
France,Male,41.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Female,45.0,142053.63,2,0
France,Male,36.0,0.0,2,0
France,Male,37.0,0.0,1,0
France,Male,40.0,0.0,2,0
France,Female,36.0,0.0,2,0
France,Male,35.0,92786.66,1,0
France,Female,39.0,0.0,1,1
France,Male,41.0,0.0,2,0
France,Male,48.0,0.0,1,0
France,Male,30.0,0.0,2,0
France,Female,28.0,0.0,2,0
France,Female,34.0,0.0,1,1
France,Male,31.0,0.0,2,0
France,Male,69.0,0.0,2,0
France,Male,33.0,161889.83,1,0
France,Male,45.0,88656.37,2,0
France,Male,42.0,0.0,2,0
France,Female,31.0,0.0,2,0
France,Male,65.0,0.0,2,0
France,Male,39.0,123888.26,1,0
France,Male,29.0,0.0,2,0
France,Male,34.0,0.0,1,0
France,Female,29.0,129729.6,1,1
France,Male,52.0,122359.5,1,1
France,Male,50.0,0.0,1,0
France,Female,46.0,0.0,1,1
France,Male,29.0,0.0,2,0
France,Female,28.0,0.0,2,0
France,Female,34.0,93925.98,1,1
France,Male,67.0,98400.61,1,0
France,Male,39.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Female,31.0,0.0,2,0
France,Female,36.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Female,49.0,0.0,1,1
France,Male,31.0,73059.38,1,0
France,Female,28.0,102097.33,1,0
France,Male,35.0,0.0,2,0
France,Male,51.0,136623.19,1,1
France,Female,38.0,131267.74,1,0
France,Male,48.0,123761.68,1,0
France,Female,25.0,0.0,2,0
France,Male,36.0,0.0,1,1
France,Female,32.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Male,40.0,0.0,1,0
France,Male,37.0,0.0,2,0
France,Female,34.0,0.0,1,0
France,Male,34.0,0.0,1,0
France,Female,31.0,137960.55,1,0
France,Female,35.0,142712.24,1,0
France,Male,40.0,0.0,2,0
France,Female,34.0,125874.3,1,0
France,Female,38.0,0.0,2,0
France,Female,40.0,0.0,1,0
France,Male,43.0,0.0,2,0
France,Female,31.0,71269.89,2,0
France,Female,66.0,183552.11,1,1
France,Female,63.0,0.0,3,1
France,Male,25.0,146598.61,1,0
France,Female,33.0,0.0,2,0
France,Male,38.0,79857.88,2,0
France,Male,51.0,0.0,3,1
France,Male,36.0,0.0,2,0
France,Female,41.0,0.0,2,0
France,Male,50.0,123544.0,1,0
France,Male,38.0,0.0,1,0
France,Male,40.0,0.0,2,0
France,Male,36.0,87140.85,1,0
France,Male,27.0,104719.17,1,0
France,Male,38.0,0.0,1,0
France,Male,38.0,118098.22,1,0
France,Male,29.0,0.0,1,0
France,Female,38.0,0.0,2,0
France,Male,27.0,0.0,2,0
France,Female,46.0,0.0,1,1
France,Male,37.0,143625.83,2,0
France,Male,41.0,95153.47,1,1
France,Male,34.0,151709.33,1,0
France,Female,37.0,116121.84,2,0
France,Male,34.0,0.0,1,0
France,Male,24.0,0.0,2,0
France,Male,37.0,94901.09,2,0
France,Female,47.0,0.0,1,1
France,Male,38.0,67226.37,1,0
France,Female,47.0,127871.55,1,1
France,Male,42.0,0.0,1,0
France,Female,27.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Male,67.0,0.0,2,0
France,Female,54.0,137811.75,1,1
France,Male,40.0,0.0,2,0
France,Female,29.0,0.0,2,0
France,Male,53.0,0.0,1,1
France,Male,34.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Female,29.0,0.0,1,0
France,Female,32.0,0.0,2,0
France,Female,31.0,0.0,2,0
France,Female,36.0,0.0,2,0
France,Female,41.0,0.0,2,0
France,Male,43.0,0.0,2,0
France,Female,53.0,0.0,1,1
France,Male,28.0,149960.97,1,0
France,Female,41.0,0.0,2,1
France,Female,37.0,0.0,2,0
France,Female,28.0,0.0,1,0
France,Female,33.0,130862.43,1,1
France,Female,27.0,0.0,2,0
France,Male,43.0,0.0,2,0
France,Female,26.0,0.0,2,0
France,Male,33.0,73488.69,1,0
France,Male,39.0,0.0,2,0
France,Female,42.0,138032.08,1,0
France,Male,43.0,0.0,1,0
France,Female,38.0,0.0,1,0
France,Male,34.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Male,38.0,91902.56,2,1
France,Male,35.0,134726.88,1,0
France,Female,43.0,0.0,4,1
France,Male,31.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Male,34.0,87099.13,1,0
France,Male,36.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Female,32.0,82696.09,1,0
France,Female,24.0,131083.76,1,0
France,Male,42.0,0.0,2,0
France,Male,49.0,0.0,1,0
France,Male,40.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Female,29.0,141325.56,1,1
France,Male,39.0,0.0,2,0
France,Male,35.0,96814.46,2,0
France,Female,37.0,0.0,2,0
France,Male,28.0,0.0,2,0
France,Female,37.0,0.0,1,0
France,Male,36.0,0.0,2,0
France,Male,45.0,0.0,1,1
France,Female,26.0,82929.94,1,0
France,Male,34.0,0.0,2,0
France,Female,55.0,0.0,2,0
France,Female,49.0,0.0,1,1
France,Female,44.0,148571.07,1,1
France,Male,41.0,166968.28,2,0
France,Female,40.0,0.0,2,0
France,Female,48.0,0.0,1,0
France,Male,29.0,99524.11,2,0
France,Female,30.0,0.0,2,0
France,Male,38.0,123345.85,1,0
France,Female,30.0,0.0,3,1
France,Male,61.0,154863.35,1,0
France,Female,29.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Female,39.0,0.0,2,0
France,Female,42.0,144852.06,2,0
France,Male,49.0,0.0,1,0
France,Female,30.0,104016.88,1,0
France,Male,41.0,0.0,2,0
France,Female,45.0,0.0,1,1
France,Female,33.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Male,33.0,154525.7,2,0
France,Male,36.0,0.0,2,0
France,Male,58.0,0.0,2,0
France,Male,38.0,0.0,1,0
France,Female,50.0,0.0,1,0
France,Female,33.0,92877.33,1,0
France,Female,47.0,157842.07,1,0
France,Female,39.0,0.0,3,1
France,Male,31.0,135923.79,1,0
France,Female,60.0,0.0,1,1
France,Female,37.0,0.0,2,0
France,Female,46.0,0.0,1,0
France,Male,38.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,39.0,0.0,1,0
France,Female,43.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Female,51.0,0.0,2,1
France,Male,64.0,0.0,1,0
France,Female,39.0,183569.26,1,1
France,Male,36.0,117468.85,1,0
France,Female,31.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Female,36.0,0.0,2,1
France,Female,35.0,128926.55,1,0
France,Female,35.0,148061.89,1,0
France,Female,35.0,0.0,2,0
France,Female,45.0,121537.71,1,0
France,Female,48.0,127728.24,1,1
France,Male,37.0,0.0,2,0
France,Male,40.0,0.0,1,1
France,Male,38.0,0.0,2,0
France,Male,23.0,125909.85,1,0
France,Male,44.0,126473.33,1,1
France,Female,47.0,127763.24,2,0
France,Female,25.0,109844.81,1,0
France,Male,38.0,0.0,2,0
France,Female,49.0,0.0,1,1
France,Female,39.0,0.0,2,0
France,Male,46.0,0.0,1,0
France,Female,40.0,0.0,2,0
France,Male,40.0,0.0,3,1
France,Male,41.0,0.0,2,0
France,Female,21.0,0.0,2,0
France,Male,30.0,0.0,1,0
France,Male,27.0,51522.75,2,0
France,Female,38.0,0.0,1,0
France,Female,49.0,0.0,1,1
France,Male,29.0,109172.88,1,0
France,Male,30.0,161525.96,1,0
France,Male,27.0,80780.67,1,0
France,Male,39.0,124119.54,1,0
France,Male,38.0,104887.43,2,0
France,Male,39.0,119912.57,2,0
France,Male,31.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Male,37.0,0.0,1,0
France,Male,30.0,0.0,2,0
France,Male,29.0,0.0,1,0
France,Female,31.0,0.0,3,1
France,Male,27.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,48.0,111432.13,1,0
France,Female,26.0,0.0,2,0
France,Female,44.0,0.0,2,0
France,Female,31.0,0.0,2,1
France,Male,30.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Female,36.0,102989.83,1,0
France,Female,30.0,0.0,1,0
France,Female,32.0,0.0,2,0
France,Male,35.0,125385.01,1,0
France,Male,37.0,0.0,2,0
France,Female,29.0,0.0,2,0
France,Female,38.0,0.0,1,1
France,Female,29.0,139994.66,1,0
France,Male,30.0,0.0,2,0
France,Female,30.0,87926.29,2,0
France,Male,52.0,0.0,1,1
France,Male,28.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Female,28.0,114628.06,2,0
France,Male,33.0,0.0,1,0
France,Female,27.0,0.0,2,0
France,Female,36.0,0.0,2,0
France,Female,51.0,0.0,2,0
France,Male,40.0,133889.0,1,0
France,Male,33.0,0.0,1,1
France,Female,39.0,126816.18,1,0
France,Female,46.0,0.0,1,1
France,Male,33.0,172448.76,1,0
France,Female,46.0,0.0,1,1
France,Female,38.0,0.0,2,0
France,Female,34.0,0.0,1,0
France,Male,25.0,0.0,2,0
France,Male,25.0,0.0,2,0
France,Female,27.0,0.0,1,0
France,Male,45.0,0.0,2,0
France,Female,41.0,0.0,2,0
France,Male,35.0,0.0,1,0
France,Male,42.0,0.0,2,0
France,Female,33.0,121685.31,2,0
France,Female,46.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Male,29.0,136855.24,2,0
France,Female,29.0,105239.1,1,0
France,Male,31.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,38.0,112230.38,1,0
France,Male,36.0,164557.95,1,0
France,Female,54.0,0.0,2,1
France,Male,57.0,137936.94,2,0
France,Female,31.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Female,44.0,0.0,2,0
France,Male,37.0,0.0,1,1
France,Male,31.0,118307.28,1,0
France,Male,33.0,148962.13,1,0
France,Male,31.0,0.0,2,0
France,Female,38.0,84445.68,1,0
France,Female,40.0,0.0,2,0
France,Female,27.0,0.0,2,0
France,Female,35.0,121884.31,1,0
France,Male,35.0,0.0,2,0
France,Female,30.0,0.0,1,1
France,Male,42.0,0.0,2,0
France,Male,36.0,0.0,1,0
France,Female,40.0,0.0,1,1
France,Male,37.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Male,36.0,120825.7,1,0
France,Male,36.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Female,39.0,0.0,1,0
France,Male,36.0,0.0,1,0
France,Male,29.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Female,36.0,72664.0,1,0
France,Female,34.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Male,34.0,172390.74,1,0
France,Female,38.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Female,28.0,0.0,1,0
France,Female,44.0,137453.21,1,0
France,Male,31.0,0.0,2,0
France,Male,28.0,0.0,2,0
France,Male,46.0,0.0,2,0
France,Male,37.0,53573.18,1,0
France,Male,39.0,154495.74,1,0
France,Female,30.0,0.0,2,0
France,Male,40.0,102535.57,2,0
France,Male,32.0,152797.39,2,0
France,Female,28.0,87842.98,1,0
France,Male,29.0,0.0,2,0
France,Male,34.0,0.0,1,0
France,Female,32.0,164584.99,2,0
France,Female,33.0,121570.31,1,0
France,Male,41.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Female,44.0,111099.79,1,1
France,Male,44.0,100486.18,1,0
France,Male,31.0,0.0,2,0
France,Female,25.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Male,32.0,141234.98,1,0
France,Male,36.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Male,44.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Female,31.0,127070.73,2,0
France,Male,25.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Female,36.0,137649.47,1,0
France,Male,26.0,0.0,2,0
France,Female,51.0,0.0,1,0
France,Male,32.0,0.0,2,0
France,Male,29.0,0.0,1,0
France,Male,54.0,161613.94,2,1
France,Female,32.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Male,48.0,0.0,1,0
France,Female,34.0,0.0,2,0
France,Male,37.0,141040.01,1,0
France,Male,27.0,0.0,2,0
France,Female,38.0,137464.04,1,0
France,Female,50.0,0.0,1,1
France,Female,34.0,133800.98,1,0
France,Female,39.0,0.0,1,1
France,Female,29.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Female,33.0,0.0,2,0
France,Female,27.0,0.0,1,0
France,Female,41.0,0.0,2,0
France,Female,36.0,0.0,1,1
France,Male,37.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Female,32.0,149950.19,1,0
France,Male,30.0,0.0,2,0
France,Male,46.0,0.0,1,0
France,Female,41.0,118327.64,2,1
France,Male,30.0,106138.33,2,0
France,Male,36.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Male,27.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Female,38.0,0.0,1,0
France,Male,33.0,0.0,1,0
France,Female,42.0,0.0,1,1
France,Male,39.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Male,36.0,93608.28,1,1
France,Male,33.0,0.0,1,0
France,Male,38.0,111574.41,1,0
France,Male,34.0,0.0,2,0
France,Male,28.0,0.0,1,0
France,Female,43.0,0.0,1,1
France,Male,37.0,0.0,1,0
France,Female,54.0,0.0,1,1
France,Male,75.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Male,28.0,171601.27,1,0
France,Female,36.0,0.0,2,0
France,Female,29.0,0.0,2,0
France,Male,41.0,0.0,2,0
