Geography,Gender,Age,Balance,NumOfProducts,Exited
Spain,Female,33.0,0.0,2,0
Spain,Male,35.0,61172.04,2,0
Spain,Male,34.0,162261.01,1,0
Spain,Female,44.0,0.0,1,1
Spain,Female,49.0,138032.42,1,0
Spain,Male,34.0,0.0,2,0
Spain,Female,24.0,0.0,1,0
Spain,Male,31.0,0.0,1,0
Spain,Male,46.0,0.0,2,0
Spain,Female,57.0,0.0,1,0
Spain,Male,35.0,0.0,2,0
Spain,Male,40.0,0.0,2,0
Spain,Male,37.0,121092.47,2,0
Spain,Male,36.0,0.0,1,0
Spain,Male,33.0,0.0,2,0
Spain,Female,40.0,79035.95,1,1
Spain,Male,33.0,0.0,2,0
Spain,Female,31.0,165798.76,1,1
Spain,Female,37.0,0.0,2,0
Spain,Female,39.0,0.0,2,0
Spain,Male,39.0,0.0,2,1
Spain,Female,47.0,131284.78,1,1
Spain,Male,31.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Male,42.0,0.0,2,0
Spain,Female,71.0,61688.61,2,0
Spain,Female,36.0,169832.57,1,0
Spain,Female,40.0,0.0,2,1
Spain,Male,54.0,0.0,2,0
Spain,Male,28.0,98710.89,1,0
Spain,Male,30.0,0.0,2,0
Spain,Male,52.0,0.0,1,1
Spain,Male,39.0,111973.97,1,0
Spain,Male,38.0,0.0,2,0
Spain,Male,50.0,0.0,1,1
Spain,Female,30.0,0.0,2,0
Spain,Male,34.0,0.0,1,0
Spain,Male,37.0,137948.92,1,0
Spain,Female,26.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Male,39.0,115462.07,1,0
Spain,Female,28.0,161592.76,1,1
Spain,Female,29.0,0.0,1,1
Spain,Male,42.0,0.0,1,0
Spain,Male,31.0,0.0,1,0
Spain,Female,34.0,127095.14,2,1
Spain,Male,39.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,39.0,0.0,1,0
Spain,Male,27.0,0.0,2,0
Spain,Male,37.0,118520.41,1,0
Spain,Male,31.0,0.0,2,0
Spain,Male,42.0,0.0,2,0
Spain,Female,49.0,114974.24,1,1
Spain,Female,29.0,133040.32,1,0
Spain,Male,39.0,0.0,1,1
Spain,Male,49.0,0.0,1,1
Spain,Male,41.0,90218.9,1,0
Spain,Male,44.0,0.0,2,0
Spain,Male,27.0,0.0,1,0
Spain,Male,26.0,0.0,2,0
Spain,Female,43.0,170172.9,1,0
Spain,Male,35.0,0.0,2,0
Spain,Female,33.0,132446.08,1,0
Spain,Female,32.0,0.0,1,0
Spain,Male,34.0,127772.18,1,0
Spain,Female,45.0,0.0,2,0
Spain,Female,33.0,0.0,1,0
Spain,Male,37.0,152341.99,1,0
Spain,Male,37.0,120915.04,1,0
Spain,Female,53.0,0.0,2,0
Spain,Male,40.0,0.0,2,0
Spain,Female,41.0,0.0,2,0
Spain,Male,35.0,133674.24,1,0
Spain,Female,38.0,171646.76,1,0
Spain,Male,31.0,175070.72,1,0
Spain,Male,28.0,0.0,1,0
Spain,Male,37.0,0.0,2,0
Spain,Female,52.0,123681.32,1,1
Spain,Female,39.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Male,58.0,0.0,1,0
Spain,Male,42.0,121542.39,1,0
Spain,Female,34.0,0.0,2,0
Spain,Female,36.0,102723.35,1,0
Spain,Male,33.0,0.0,2,0
Spain,Male,51.0,140549.77,1,1
Spain,Female,39.0,141788.63,1,0
Spain,Male,37.0,151226.98,1,0
Spain,Male,36.0,112029.83,1,1
Spain,Female,36.0,0.0,2,0
Spain,Female,41.0,142880.28,3,1
Spain,Male,24.0,0.0,1,0
Spain,Female,47.0,0.0,1,0
Spain,Male,28.0,0.0,2,0
Spain,Female,26.0,0.0,1,0
Spain,Male,33.0,0.0,2,0
Spain,Female,25.0,115115.32,2,0
Spain,Male,37.0,104485.24,2,0
Spain,Male,39.0,0.0,1,1
Spain,Male,36.0,0.0,2,0
Spain,Female,42.0,0.0,1,1
Spain,Male,21.0,98495.61,1,0
Spain,Male,34.0,153195.59,1,0
Spain,Female,29.0,147035.97,1,0
Spain,Male,31.0,0.0,2,0
Spain,Female,53.0,96763.89,1,1
Spain,Male,34.0,0.0,1,0
Spain,Male,37.0,0.0,2,0
Spain,Male,43.0,0.0,2,0
Spain,Male,32.0,92316.32,1,0
Spain,Male,28.0,0.0,2,0
Spain,Female,38.0,0.0,2,0
Spain,Male,28.0,0.0,2,0
Spain,Male,38.0,97630.02,2,0
Spain,Male,40.0,0.0,2,0
Spain,Male,40.0,0.0,2,0
Spain,Female,33.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Male,38.0,103377.81,2,1
Spain,Female,21.0,0.0,2,0
Spain,Male,36.0,0.0,1,0
Spain,Female,49.0,122394.63,1,0
Spain,Male,40.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Male,33.0,143350.02,1,0
Spain,Female,35.0,0.0,1,0
Spain,Male,32.0,0.0,2,0
Spain,Male,28.0,160599.06,2,0
Spain,Male,32.0,0.0,1,0
Spain,Female,32.0,0.0,2,0
Spain,Male,27.0,0.0,2,0
Spain,Female,46.0,0.0,1,1
Spain,Male,58.0,121233.51,1,0
Spain,Male,45.0,139825.56,1,1
Spain,Female,32.0,0.0,2,0
Spain,Female,38.0,0.0,2,0
Spain,Male,41.0,0.0,1,1
Spain,Male,42.0,0.0,1,1
Spain,Female,28.0,170856.76,1,0
Spain,Female,36.0,0.0,2,0
Spain,Male,37.0,85889.39,1,0
Spain,Male,29.0,71996.09,1,0
Spain,Male,36.0,0.0,2,0
Spain,Male,36.0,0.0,1,1
Spain,Female,42.0,0.0,2,0
Spain,Female,31.0,0.0,2,0
Spain,Female,59.0,122446.61,1,0
Spain,Male,36.0,156687.1,1,0
Spain,Female,40.0,139129.44,1,1
Spain,Male,50.0,163085.79,1,1
Spain,Female,28.0,0.0,1,0
Spain,Female,41.0,0.0,2,0
Spain,Female,35.0,0.0,2,0
Spain,Male,39.0,117438.92,1,0
Spain,Male,37.0,111179.83,2,0
Spain,Female,32.0,0.0,2,0
Spain,Male,45.0,0.0,2,0
Spain,Male,31.0,0.0,2,0
Spain,Male,46.0,103399.87,1,0
Spain,Female,38.0,0.0,2,0
Spain,Female,32.0,0.0,1,0
Spain,Female,39.0,0.0,2,0
Spain,Male,38.0,92783.68,2,0
Spain,Male,31.0,0.0,3,1
Spain,Male,34.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Male,38.0,0.0,2,0
Spain,Female,40.0,0.0,1,1
Spain,Male,32.0,0.0,1,0
Spain,Female,36.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Female,44.0,0.0,2,0
Spain,Female,37.0,0.0,1,0
Spain,Male,35.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,35.0,118851.05,3,1
Spain,Male,31.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Male,28.0,0.0,2,0
Spain,Female,55.0,0.0,1,1
Spain,Female,34.0,0.0,2,0
Spain,Male,30.0,106920.91,1,0
Spain,Male,28.0,122929.42,2,0
Spain,Female,32.0,133616.39,1,0
Spain,Male,37.0,152212.88,2,0
Spain,Male,37.0,96939.06,1,0
Spain,Female,23.0,0.0,2,0
Spain,Female,35.0,0.0,2,0
Spain,Male,37.0,115725.24,1,0
Spain,Female,28.0,0.0,2,0
Spain,Male,27.0,108914.85,1,0
Spain,Female,25.0,0.0,2,0
Spain,Male,61.0,0.0,3,1
Spain,Male,37.0,0.0,2,0
Spain,Female,35.0,123709.46,1,0
Spain,Female,29.0,95508.2,1,0
Spain,Female,37.0,0.0,2,0
Spain,Female,30.0,0.0,2,0
Spain,Male,43.0,0.0,2,0
Spain,Female,23.0,0.0,1,0
Spain,Male,38.0,99811.44,2,1
Spain,Male,40.0,0.0,1,0
Spain,Male,40.0,0.0,2,0
Spain,Female,54.0,92316.31,2,0
Spain,Male,51.0,109799.55,2,0
Spain,Female,38.0,139430.02,1,0
Spain,Male,40.0,0.0,2,0
Spain,Male,29.0,100471.34,2,1
Spain,Female,42.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Female,35.0,133111.73,1,0
Spain,Male,30.0,0.0,2,0
Spain,Male,33.0,0.0,1,0
Spain,Male,33.0,0.0,2,0
Spain,Female,36.0,0.0,1,0
Spain,Female,38.0,0.0,2,0
Spain,Female,28.0,0.0,2,0
Spain,Male,25.0,0.0,2,0
Spain,Male,34.0,135277.96,1,0
Spain,Male,29.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,26.0,142724.48,1,0
Spain,Male,33.0,0.0,2,0
Spain,Female,36.0,0.0,1,1
Spain,Male,34.0,133050.65,2,0
Spain,Male,26.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Female,59.0,0.0,1,0
Spain,Male,41.0,0.0,2,0
Spain,Female,41.0,175739.0,1,0
Spain,Female,34.0,0.0,2,0
Spain,Female,38.0,0.0,2,0
Spain,Male,24.0,0.0,2,0
Spain,Male,47.0,101609.01,1,0
Spain,Male,46.0,0.0,1,0
Spain,Female,42.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Female,46.0,12459.19,1,0
Spain,Male,29.0,0.0,2,0
Spain,Male,24.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Female,39.0,0.0,2,0
Spain,Female,43.0,0.0,1,1
Spain,Male,36.0,0.0,1,1
Spain,Female,36.0,0.0,1,0
Spain,Female,43.0,0.0,1,1
Spain,Female,23.0,0.0,2,0
Spain,Male,43.0,0.0,2,0
Spain,Male,34.0,91718.9,1,0
Spain,Female,40.0,131629.17,1,0
Spain,Male,40.0,0.0,2,0
Spain,Female,41.0,0.0,1,0
Spain,Male,38.0,0.0,2,0
Spain,Male,24.0,0.0,2,0
Spain,Male,31.0,115406.97,2,0
Spain,Male,38.0,0.0,2,0
Spain,Female,36.0,0.0,2,0
Spain,Male,40.0,0.0,1,0
Spain,Female,33.0,81560.55,1,1
Spain,Female,39.0,0.0,2,0
Spain,Female,42.0,0.0,2,0
Spain,Male,41.0,82496.05,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,42.0,0.0,2,0
Spain,Female,41.0,0.0,2,0
Spain,Female,29.0,178171.04,2,0
Spain,Female,46.0,170935.94,1,1
Spain,Female,39.0,122028.65,1,1
Spain,Female,32.0,0.0,2,0
Spain,Female,37.0,0.0,1,0
Spain,Male,48.0,106934.41,1,1
Spain,Male,37.0,0.0,1,0
Spain,Female,37.0,0.0,2,0
Spain,Female,64.0,112499.42,1,0
Spain,Female,35.0,0.0,1,0
Spain,Female,35.0,0.0,1,1
Spain,Female,59.0,140197.18,2,1
Spain,Male,50.0,0.0,1,1
Spain,Female,28.0,0.0,2,0
Spain,Female,38.0,119658.49,2,0
Spain,Male,32.0,121389.78,1,0
Spain,Male,33.0,0.0,2,0
Spain,Male,41.0,81818.49,1,0
Spain,Male,59.0,0.0,1,1
Spain,Female,39.0,0.0,2,0
Spain,Female,30.0,0.0,2,0
Spain,Male,40.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Male,37.0,127806.91,2,0
Spain,Male,48.0,0.0,1,1
Spain,Female,28.0,0.0,2,0
Spain,Male,23.0,0.0,2,0
Spain,Female,63.0,82221.64,1,0
Spain,Male,51.0,0.0,3,1
Spain,Female,36.0,133950.37,1,0
Spain,Male,32.0,0.0,2,0
Spain,Male,20.0,0.0,2,0
Spain,Female,33.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Female,55.0,133676.65,1,1
Spain,Female,38.0,98800.0,1,0
Spain,Male,52.0,0.0,2,0
Spain,Male,32.0,0.0,2,0
Spain,Female,35.0,0.0,2,0
Spain,Male,31.0,0.0,2,0
Spain,Female,36.0,101470.44,1,0
Spain,Female,45.0,0.0,1,0
Spain,Male,33.0,40685.92,1,0
Spain,Male,43.0,113567.94,2,0
Spain,Female,32.0,0.0,1,0
Spain,Male,28.0,70263.83,1,0
Spain,Female,46.0,106521.49,1,0
Spain,Male,34.0,0.0,2,0
Spain,Female,52.0,0.0,1,0
Spain,Male,44.0,128100.75,1,1
Spain,Female,62.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,39.0,0.0,1,0
Spain,Male,40.0,0.0,2,0
Spain,Male,38.0,0.0,2,0
Spain,Male,38.0,121798.53,1,0
Spain,Male,38.0,106415.57,1,0
Spain,Female,72.0,0.0,1,1
Spain,Male,40.0,117879.32,1,1
Spain,Female,64.0,144450.58,1,0
Spain,Male,42.0,89838.71,1,0
Spain,Female,40.0,0.0,1,1
Spain,Female,40.0,0.0,2,0
Spain,Female,31.0,0.0,3,0
Spain,Female,48.0,114543.58,1,1
Spain,Male,38.0,0.0,1,1
Spain,Female,46.0,136100.69,1,1
Spain,Female,26.0,0.0,2,0
Spain,Male,46.0,0.0,2,0
Spain,Female,51.0,108867.0,1,1
Spain,Male,30.0,0.0,1,0
Spain,Female,34.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,46.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,50.0,0.0,2,0
Spain,Male,41.0,0.0,1,0
Spain,Female,35.0,52831.13,1,0
Spain,Female,33.0,0.0,2,0
Spain,Male,40.0,0.0,2,0
Spain,Female,41.0,87099.85,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Male,30.0,0.0,2,0
Spain,Female,47.0,119706.25,1,0
Spain,Male,25.0,128514.17,1,0
Spain,Female,45.0,0.0,2,0
Spain,Female,33.0,139129.45,1,0
Spain,Male,31.0,138032.47,1,0
Spain,Female,42.0,0.0,2,0
Spain,Male,52.0,0.0,3,1
Spain,Male,33.0,136487.86,1,1
Spain,Male,32.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Male,23.0,127283.78,1,0
Spain,Male,32.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Male,36.0,0.0,1,0
Spain,Male,28.0,141649.64,1,0
Spain,Male,39.0,0.0,2,0
Spain,Female,37.0,93960.35,1,0
Spain,Male,29.0,0.0,1,0
Spain,Female,34.0,130929.02,4,0
Spain,Female,25.0,0.0,1,0
Spain,Female,42.0,0.0,2,0
Spain,Female,22.0,0.0,1,1
Spain,Female,25.0,0.0,2,0
Spain,Male,41.0,0.0,2,0
Spain,Female,48.0,0.0,1,1
Spain,Female,56.0,0.0,1,1
Spain,Male,32.0,0.0,2,0
Spain,Female,47.0,137389.77,1,0
Spain,Male,38.0,0.0,2,0
Spain,Female,41.0,112609.91,1,0
Spain,Female,37.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,31.0,0.0,2,0
Spain,Female,61.0,0.0,2,0
Spain,Male,35.0,132726.4,2,0
Spain,Female,40.0,82407.51,1,0
Spain,Male,40.0,168085.46,1,0
Spain,Male,25.0,132876.23,1,0
Spain,Male,35.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Female,48.0,0.0,1,1
Spain,Male,39.0,0.0,2,0
Spain,Male,30.0,0.0,2,0
Spain,Female,52.0,0.0,1,1
Spain,Male,39.0,0.0,2,0
Spain,Female,30.0,0.0,2,0
Spain,Female,40.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Female,38.0,0.0,2,0
Spain,Male,38.0,0.0,2,0
Spain,Male,24.0,146126.75,2,0
Spain,Male,27.0,85859.76,1,0
Spain,Male,35.0,115680.81,2,0
Spain,Female,30.0,184976.81,1,1
Spain,Female,31.0,0.0,2,0
Spain,Female,36.0,122311.66,1,0
Spain,Female,59.0,0.0,1,0
Spain,Female,43.0,125338.8,2,0
Spain,Female,59.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Male,41.0,0.0,1,1
Spain,Female,42.0,125437.14,1,1
Spain,Male,32.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Male,42.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Male,44.0,0.0,2,0
Spain,Male,67.0,0.0,2,1
Spain,Male,33.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Female,37.0,0.0,1,1
Spain,Female,30.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Female,40.0,0.0,2,0
Spain,Female,44.0,105245.31,2,0
Spain,Male,32.0,0.0,2,0
Spain,Female,32.0,98738.99,1,0
Spain,Female,28.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Male,32.0,113537.73,1,0
Spain,Female,40.0,141223.68,1,0
Spain,Male,37.0,108128.54,1,0
Spain,Male,42.0,0.0,2,0
Spain,Male,29.0,0.0,2,0
Spain,Male,31.0,0.0,2,0
Spain,Female,55.0,103176.62,1,1
Spain,Male,34.0,0.0,2,0
Spain,Female,37.0,0.0,2,0
Spain,Male,38.0,0.0,2,0
Spain,Female,46.0,122267.84,1,0
Spain,Male,25.0,0.0,1,1
Spain,Female,46.0,127660.46,2,0
Spain,Male,36.0,0.0,1,0
Spain,Female,48.0,0.0,2,0
Spain,Male,42.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Male,31.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,32.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,19.0,130274.22,1,0
Spain,Female,35.0,0.0,1,0
Spain,Female,41.0,145295.31,1,1
Spain,Male,37.0,91546.61,2,0
Spain,Male,31.0,0.0,2,0
Spain,Male,57.0,0.0,3,1
Spain,Male,40.0,51522.75,2,0
Spain,Male,38.0,0.0,2,0
Spain,Female,40.0,97403.18,1,1
Spain,Male,31.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Female,30.0,0.0,2,0
Spain,Male,34.0,132944.53,1,0
Spain,Male,31.0,179960.2,1,0
Spain,Female,31.0,0.0,1,0
Spain,Female,33.0,0.0,1,1
Spain,Female,27.0,70417.79,2,0
Spain,Male,51.0,0.0,1,1
Spain,Male,35.0,134936.97,2,0
Spain,Female,36.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Male,32.0,0.0,1,0
Spain,Male,28.0,0.0,2,0
Spain,Male,32.0,0.0,2,0
Spain,Female,38.0,0.0,1,1
Spain,Male,40.0,82446.98,2,0
Spain,Male,26.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Male,30.0,0.0,1,0
Spain,Female,42.0,0.0,2,0
Spain,Male,67.0,0.0,2,0
Spain,Female,38.0,66582.81,2,0
Spain,Male,24.0,0.0,1,0
Spain,Male,35.0,0.0,2,0
Spain,Male,58.0,0.0,1,1
Spain,Male,29.0,209490.21,1,0
Spain,Male,26.0,101440.36,1,0
Spain,Male,26.0,155923.99,2,0
Spain,Male,38.0,0.0,2,0
Spain,Female,41.0,0.0,1,0
Spain,Female,23.0,121537.93,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,36.0,135369.71,1,0
Spain,Male,44.0,0.0,2,0
Spain,Male,44.0,108269.2,2,0
Spain,Male,31.0,0.0,2,0
Spain,Female,33.0,151233.62,1,0
Spain,Male,31.0,0.0,2,0
Spain,Female,61.0,127357.76,1,0
Spain,Male,40.0,0.0,1,1
Spain,Male,31.0,144555.94,1,0
Spain,Female,32.0,0.0,2,0
Spain,Female,28.0,0.0,2,0
Spain,Female,36.0,95624.36,1,0
Spain,Female,30.0,0.0,1,0
Spain,Female,30.0,0.0,2,0
Spain,Female,41.0,0.0,2,0
Spain,Male,44.0,103522.64,2,0
Spain,Female,50.0,94684.27,1,0
Spain,Male,27.0,0.0,2,0
Spain,Male,30.0,139859.01,1,0
Spain,Female,46.0,0.0,1,0
Spain,Female,40.0,0.0,1,0
Spain,Male,23.0,0.0,1,1
Spain,Male,56.0,0.0,2,0
Spain,Male,38.0,0.0,2,0
Spain,Female,42.0,0.0,1,1
Spain,Female,28.0,0.0,2,0
Spain,Female,45.0,146758.24,1,0
Spain,Male,32.0,0.0,1,0
Spain,Female,35.0,0.0,2,0
Spain,Female,38.0,97259.25,1,0
Spain,Female,41.0,0.0,2,0
Spain,Male,32.0,140236.98,1,0
Spain,Female,40.0,0.0,1,0
Spain,Female,50.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Male,37.0,88308.87,2,0
Spain,Male,45.0,0.0,2,0
Spain,Female,39.0,0.0,2,0
Spain,Female,42.0,0.0,1,1
Spain,Female,34.0,0.0,2,0
Spain,Female,44.0,0.0,2,0
Spain,Female,30.0,0.0,2,0
Spain,Female,32.0,0.0,2,0
Spain,Female,33.0,118838.75,1,0
Spain,Female,34.0,142711.81,1,0
Spain,Male,35.0,0.0,2,0
Spain,Female,47.0,0.0,1,1
Spain,Male,39.0,133776.86,1,0
Spain,Female,24.0,98567.1,1,0
Spain,Male,34.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,25.0,0.0,2,0
Spain,Female,46.0,0.0,1,1
Spain,Female,36.0,120108.56,2,0
Spain,Male,35.0,0.0,2,0
Spain,Female,61.0,0.0,4,1
Spain,Female,42.0,0.0,1,1
Spain,Male,43.0,0.0,1,1
Spain,Male,39.0,126663.54,1,0
Spain,Female,34.0,71264.5,1,0
Spain,Male,29.0,121326.98,2,0
Spain,Female,26.0,0.0,2,0
Spain,Male,41.0,28082.95,2,0
Spain,Female,42.0,0.0,1,1
Spain,Male,58.0,0.0,2,0
Spain,Male,43.0,0.0,2,0
Spain,Female,38.0,112419.92,2,0
Spain,Female,29.0,114553.49,1,0
Spain,Female,49.0,0.0,1,0
Spain,Female,38.0,117300.02,1,0
Spain,Male,32.0,0.0,2,0
Spain,Female,45.0,65612.55,1,0
Spain,Female,44.0,72594.0,1,1
Spain,Female,54.0,0.0,3,1
Spain,Male,40.0,0.0,2,1
Spain,Male,45.0,105492.53,1,1
Spain,Male,34.0,0.0,1,0
Spain,Male,30.0,148045.87,2,0
Spain,Female,47.0,95128.32,1,0
Spain,Male,31.0,126837.84,1,0
Spain,Male,33.0,0.0,2,0
Spain,Female,37.0,0.0,1,0
Spain,Female,36.0,0.0,2,0
Spain,Male,35.0,0.0,1,0
Spain,Male,47.0,161814.64,1,1
Spain,Female,49.0,0.0,2,1
Spain,Female,31.0,0.0,2,0
Spain,Female,43.0,0.0,2,0
Spain,Male,38.0,0.0,1,0
Spain,Male,39.0,0.0,2,0
Spain,Female,47.0,0.0,2,1
Spain,Male,41.0,95808.19,1,0
Spain,Male,46.0,148863.17,1,0
Spain,Female,54.0,133617.96,1,1
Spain,Female,32.0,0.0,2,0
Spain,Male,30.0,76692.22,1,1
Spain,Female,61.0,0.0,1,0
Spain,Female,44.0,0.0,1,1
Spain,Male,54.0,0.0,2,0
Spain,Female,29.0,0.0,2,0
Spain,Male,54.0,0.0,3,1
Spain,Male,53.0,121461.87,1,0
Spain,Male,39.0,0.0,2,0
Spain,Female,33.0,135095.01,1,0
Spain,Male,40.0,0.0,2,0
Spain,Female,32.0,0.0,2,0
Spain,Male,38.0,123070.89,1,0
Spain,Female,35.0,0.0,2,0
Spain,Male,41.0,0.0,2,0
Spain,Male,40.0,150555.83,1,0
Spain,Female,36.0,0.0,2,0
Spain,Female,33.0,104498.79,1,0
Spain,Female,47.0,0.0,1,1
Spain,Male,31.0,0.0,2,0
Spain,Male,34.0,137964.11,1,0
Spain,Male,42.0,99713.87,1,0
Spain,Female,42.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,55.0,0.0,1,1
Spain,Female,37.0,134714.7,1,0
Spain,Female,32.0,103515.39,3,1
Spain,Female,45.0,57784.22,1,0
Spain,Female,40.0,0.0,1,1
Spain,Male,18.0,0.0,2,0
Spain,Female,33.0,0.0,2,0
Spain,Female,29.0,134446.04,1,0
Spain,Male,40.0,0.0,1,1
Spain,Male,28.0,0.0,2,0
Spain,Male,29.0,111855.03,1,0
Spain,Female,28.0,95328.6,1,0
Spain,Male,62.0,0.0,2,0
Spain,Female,31.0,0.0,1,0
Spain,Female,27.0,174853.52,1,0
Spain,Female,34.0,96674.55,2,0
Spain,Male,41.0,0.0,2,0
Spain,Male,40.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,29.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Male,29.0,123711.73,1,0
Spain,Female,39.0,0.0,2,0
Spain,Male,44.0,0.0,2,0
Spain,Female,33.0,0.0,1,1
Spain,Male,36.0,0.0,1,1
Spain,Male,44.0,0.0,2,0
Spain,Female,35.0,0.0,1,0
Spain,Female,66.0,0.0,1,0
Spain,Female,36.0,0.0,2,0
Spain,Female,32.0,0.0,2,0
Spain,Male,40.0,109387.9,2,0
Spain,Female,34.0,93614.71,1,0
Spain,Male,35.0,0.0,2,0
Spain,Male,27.0,77856.9,1,0
Spain,Male,22.0,0.0,2,0
Spain,Female,37.0,0.0,2,0
Spain,Female,28.0,0.0,2,0
Spain,Male,38.0,0.0,2,0
Spain,Male,35.0,0.0,1,0
Spain,Male,33.0,0.0,1,0
Spain,Male,35.0,0.0,2,0
Spain,Female,39.0,85600.08,2,0
Spain,Male,33.0,89838.71,1,0
Spain,Female,36.0,0.0,2,0
Spain,Female,33.0,0.0,2,0
Spain,Male,31.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Female,34.0,0.0,2,0
Spain,Female,30.0,0.0,2,0
Spain,Female,38.0,0.0,2,0
Spain,Male,39.0,0.0,1,0
Spain,Female,21.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,30.0,113872.31,1,0
Spain,Female,29.0,127739.73,2,0
Spain,Female,34.0,0.0,1,0
Spain,Male,36.0,0.0,2,0
Spain,Female,37.0,0.0,2,0
Spain,Female,33.0,0.0,2,0
Spain,Male,30.0,0.0,1,0
Spain,Male,33.0,115371.94,1,0
Spain,Male,36.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Male,43.0,172196.23,1,0
Spain,Female,35.0,124577.33,1,0
Spain,Female,28.0,0.0,2,0
Spain,Female,26.0,0.0,1,0
Spain,Male,32.0,0.0,2,0
Spain,Female,51.0,0.0,1,1
Spain,Female,39.0,171848.38,1,1
Spain,Female,30.0,0.0,1,1
Spain,Male,39.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Male,32.0,0.0,1,0
Spain,Male,34.0,0.0,1,0
Spain,Male,40.0,0.0,2,0
Spain,Female,33.0,0.0,2,0
Spain,Female,32.0,0.0,1,1
Spain,Female,45.0,102994.04,1,0
Spain,Male,25.0,0.0,2,0
Spain,Female,24.0,0.0,2,0
Spain,Female,46.0,0.0,2,0
Spain,Male,38.0,0.0,1,1
Spain,Male,37.0,0.0,2,0
Spain,Female,40.0,0.0,1,1
Spain,Female,36.0,0.0,1,0
Spain,Female,39.0,0.0,2,0
Spain,Female,36.0,0.0,2,0
Spain,Female,41.0,106089.2,3,1
Spain,Male,43.0,86542.48,2,0
Spain,Female,34.0,0.0,1,1
Spain,Female,37.0,0.0,2,0
Spain,Male,22.0,0.0,2,0
Spain,Female,37.0,0.0,2,0
Spain,Male,31.0,0.0,1,0
Spain,Male,42.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Male,33.0,133964.4,1,0
Spain,Male,29.0,146343.98,1,0
Spain,Female,38.0,0.0,2,0
Spain,Female,33.0,115766.71,1,0
Spain,Male,40.0,0.0,2,0
Spain,Male,30.0,0.0,2,0
Spain,Male,55.0,0.0,2,0
Spain,Male,30.0,128393.29,1,0
Spain,Male,72.0,83549.79,1,0
Spain,Female,36.0,99842.5,1,0
Spain,Female,35.0,0.0,2,0
Spain,Male,47.0,0.0,2,1
Spain,Male,35.0,0.0,1,0
